episode,reward,rolling_reward,actor_loss,critic_loss,blackout,stealth_rate
3172,133.5585,141.1818,0.00000,0.66302,1,0.0000
3173,158.9685,143.7228,0.00000,645.20036,1,1.0000
3174,133.5585,141.1818,0.00000,1.86596,1,0.0000
3175,133.5587,138.6408,0.00000,0.81613,1,0.0000
3176,133.5585,138.6408,0.00000,0.54843,1,0.0000
3177,133.5585,138.6408,0.00000,0.33399,1,0.0000
3178,133.5585,138.6408,0.00000,0.09798,1,0.0000
3179,133.5585,136.0998,0.00000,0.19595,1,0.0000
3180,133.5585,136.0995,0.00000,0.01924,1,0.0000
3181,158.9685,138.6405,0.00000,596.17511,1,1.0000
3182,133.5585,138.6405,0.00000,20.78295,1,0.0000
3183,133.5585,136.0995,0.00000,11.72135,1,0.0000
3184,158.9685,138.6405,0.00000,689.47490,1,1.0000
3185,133.5585,138.6405,0.00000,0.59592,1,0.0000
3186,133.5585,138.6405,0.00000,0.28907,1,0.0000
3187,158.9685,141.1815,0.00000,601.14644,1,1.0000
3188,133.5585,141.1815,0.00000,20.37965,1,0.0000
3189,158.9685,143.7225,0.00000,418.12826,1,1.0000
3190,133.5585,143.7225,0.00000,51.71357,1,0.0000
3191,133.5584,141.1815,0.00000,26.68074,1,0.0000
3192,133.5584,141.1815,0.00000,2.58347,1,0.0000
3193,133.5585,141.1815,0.00000,5.37361,1,0.0000
3194,133.5585,138.6405,0.00000,1.69492,1,0.0000
3195,158.9685,141.1815,0.00000,518.78159,1,1.0000
3196,133.5689,141.1825,0.00000,32.26878,1,0.0000
3197,133.5586,138.6415,0.00000,17.76045,1,0.0000
3198,133.5585,138.6415,0.00000,3.48198,1,0.0000
3199,133.5597,136.1007,0.00000,7.12420,1,0.0000
3200,133.5785,136.1027,0.00000,1.39708,1,0.0000
3201,133.5585,136.1027,0.00000,1.29843,1,0.0000
3202,133.5585,136.1027,0.00000,0.61147,1,0.0000
3203,133.5585,136.1027,0.00000,0.99172,1,0.0000
3204,133.5585,136.1027,0.00000,0.95559,1,0.0000
3205,158.9685,136.1027,0.00000,637.55446,1,1.0000
3206,133.5585,136.1016,0.00000,16.94984,1,0.0000
3207,133.5585,136.1016,0.00000,10.34416,1,0.0000
3208,133.5585,136.1016,0.00000,5.14088,1,0.0000
3209,133.5587,136.1015,0.00000,9.15675,1,0.0000
3210,133.5699,136.1007,0.00000,1.23833,1,0.0000
3211,133.5585,136.1007,0.00000,1.12113,1,0.0000
3212,133.5680,136.1016,0.00000,0.66187,1,0.0000
3213,133.5604,136.1018,0.00000,1.04171,1,0.0000
3214,158.9685,138.6428,0.00000,630.98718,1,1.0000
3215,133.5687,136.1028,0.00000,2.83024,1,0.0000
3216,133.5606,136.1030,0.00000,0.49151,1,0.0000
3217,133.5597,136.1031,0.00000,0.69448,1,0.0000
3218,158.9685,138.6442,0.00000,537.69487,1,1.0000
3219,133.5586,138.6441,0.00000,30.31764,1,0.0000
3220,158.9685,141.1840,0.00000,386.83408,1,1.0000
3221,133.5900,141.1872,0.00000,60.76075,1,0.0000
3222,158.9685,143.7272,0.00000,328.73739,1,1.0000
3223,158.9685,146.2680,0.00000,221.06663,1,1.0000
3224,133.5585,143.7270,0.00000,266.37221,1,0.0000
3225,133.5585,143.7260,0.00000,264.80678,1,0.0000
3226,133.5585,143.7258,0.00000,124.95764,1,0.0000
3227,158.9685,146.2667,0.00000,446.80701,1,1.0000
3228,133.5822,143.7280,0.00000,4.23072,1,0.0000
3229,133.5585,143.7280,0.00000,2.56930,1,0.0000
3230,133.5585,141.1870,0.00000,0.88432,1,0.0000
3231,133.5585,141.1839,0.00000,0.23958,1,0.0000
3232,158.9685,141.1839,0.00000,591.76161,1,1.0000
3233,133.5585,138.6429,0.00000,23.35601,1,0.0000
3234,158.9685,141.1839,0.00000,402.00028,1,1.0000
3235,133.5598,141.1840,0.00000,58.44443,1,0.0000
3236,133.5585,141.1840,0.00000,31.76599,1,0.0000
3237,133.5585,138.6430,0.00000,4.34388,1,0.0000
3238,133.5585,138.6406,0.00000,19.34376,1,0.0000
3239,133.5587,138.6406,0.00000,5.99969,1,0.0000
3240,133.5677,138.6416,0.00000,8.01230,1,0.0000
3241,133.5585,138.6416,0.00000,6.18850,1,0.0000
3242,133.5585,136.1006,0.00000,1.65277,1,0.0000
3243,133.5597,136.1007,0.00000,0.72201,1,0.0000
3244,133.5585,133.5597,0.00000,0.56584,1,0.0000
3245,133.5683,133.5605,0.00000,0.88006,1,0.0000
3246,133.5671,133.5614,0.00000,1.17766,1,0.0000
3247,133.5585,133.5614,0.00000,0.60150,1,0.0000
3248,133.5585,133.5614,0.00000,0.75324,1,0.0000
3249,133.5900,133.5645,0.00000,0.86663,1,0.0000
3250,133.5585,133.5636,0.00000,0.54261,1,0.0000
3251,133.5586,133.5636,0.00000,1.52988,1,0.0000
3252,158.9685,136.1046,0.00000,616.24431,1,1.0000
3253,133.5585,136.1045,0.00000,4.16061,1,0.0000
3254,133.5585,136.1045,0.00000,1.46522,1,0.0000
3255,133.5585,136.1035,0.00000,3.16981,1,0.0000
3256,133.5585,136.1027,0.00000,0.33844,1,0.0000
3257,133.5585,136.1027,0.00000,0.00865,1,0.0000
3258,158.9685,138.6437,0.00000,583.49763,1,1.0000
3259,133.5585,138.6405,0.00000,25.38894,1,0.0000
3260,158.9685,141.1815,0.00000,392.88336,1,1.0000
3261,133.5585,141.1815,0.00000,62.27329,1,0.0000
3262,133.5585,138.6405,0.00000,34.60106,1,0.0000
3263,133.5588,138.6405,0.00000,4.05540,1,0.0000
3264,133.5585,138.6405,0.00000,17.17779,1,0.0000
3265,133.5585,138.6405,0.00000,5.00372,1,0.0000
3266,133.5585,138.6405,0.00000,1.86994,1,0.0000
3267,133.5586,138.6405,0.00000,0.40759,1,0.0000
3268,133.5586,136.0996,0.00000,0.10554,1,0.0000
3269,158.9685,138.6406,0.00000,651.29648,1,1.0000
3270,133.5610,136.0998,0.00000,2.70767,1,0.0000
3271,158.9685,138.6408,0.00000,599.48822,1,1.0000
3272,133.5604,138.6410,0.00000,5.41995,1,0.0000
3273,133.5585,138.6410,0.00000,1.34354,1,0.0000
3274,133.5585,138.6410,0.00000,2.42111,1,0.0000
3275,133.5585,138.6410,0.00000,0.61513,1,0.0000
3276,133.5586,138.6410,0.00000,0.70543,1,0.0000
3277,133.5585,138.6410,0.00000,0.80392,1,0.0000
3278,133.5586,138.6410,0.00000,1.00509,1,0.0000
3279,133.5785,136.1020,0.00000,0.40442,1,0.0000
3280,133.5585,136.1017,0.00000,0.10622,1,0.0000
3281,158.9685,136.1017,0.00000,593.55222,1,1.0000
3282,133.5671,136.1024,0.00000,24.73003,1,0.0000
3283,158.9685,138.6434,0.00000,391.46584,1,1.0000
3284,158.9685,141.1844,0.00000,247.78772,1,1.0000
3285,133.5585,141.1844,0.00000,255.92424,1,0.0000
3286,133.5687,141.1854,0.00000,265.37835,1,0.0000
3287,133.5605,141.1856,0.00000,130.68183,1,0.0000
3288,133.5585,141.1856,0.00000,15.87148,1,0.0000
3289,133.5753,141.1853,0.00000,15.73958,1,0.0000
3290,133.6014,141.1895,0.00000,16.33633,1,0.0000
3291,133.5586,138.6486,0.00000,3.31168,1,0.0000
3292,133.5585,138.6477,0.00000,12.92492,1,0.0000
3293,133.5585,136.1067,0.00000,2.52124,1,0.0000
3294,158.9685,136.1067,0.00000,801.33247,1,1.0000
3295,133.5585,136.1067,0.00000,2.28938,1,0.0000
3296,133.5585,136.1057,0.00000,4.65461,1,0.0000
3297,133.5585,136.1055,0.00000,1.23286,1,0.0000
3298,133.5585,136.1055,0.00000,1.99519,1,0.0000
3299,133.5585,136.1038,0.00000,1.05052,1,0.0000
3300,133.5586,136.0995,0.00000,0.38904,1,0.0000
3301,133.5604,136.0997,0.00000,0.15290,1,0.0000
3302,133.5586,136.0997,0.00000,0.01570,1,0.0000
3303,133.5604,136.0999,0.00000,0.04919,1,0.0000
3304,133.5585,133.5589,0.00000,0.24493,1,0.0000
3305,158.9685,136.0999,0.00000,620.76213,1,1.0000
3306,158.9685,138.6409,0.00000,387.14212,1,1.0000
3307,133.5588,138.6409,0.00000,165.34269,1,0.0000
3308,133.5587,138.6410,0.00000,187.82185,1,0.0000
3309,133.5585,138.6410,0.00000,86.24910,1,0.0000
3310,133.5585,138.6409,0.00000,7.80889,1,0.0000
3311,133.5585,138.6408,0.00000,30.82795,1,0.0000
3312,158.9685,141.1817,0.00000,953.95518,1,1.0000
3313,133.5604,141.1817,0.00000,3.34838,1,0.0000
3314,133.5585,141.1817,0.00000,4.44694,1,0.0000
3315,133.5585,138.6407,0.00000,0.51552,1,0.0000
3316,133.5585,136.0997,0.00000,0.60261,1,0.0000
3317,133.5585,136.0997,0.00000,0.70314,1,0.0000
3318,133.5777,136.1016,0.00000,1.35912,1,0.0000
3319,133.5779,136.1035,0.00000,0.42071,1,0.0000
3320,133.5822,136.1059,0.00000,0.06888,1,0.0000
3321,133.5585,136.1059,0.00000,0.20349,1,0.0000
3322,133.5585,133.5649,0.00000,0.06234,1,0.0000
3323,133.5606,133.5649,0.00000,0.06394,1,0.0000
3324,133.5598,133.5651,0.00000,0.19855,1,0.0000
3325,133.5588,133.5651,0.00000,0.05775,1,0.0000
3326,133.5822,133.5675,0.00000,0.31654,1,0.0000
3327,133.5585,133.5675,0.00000,1.16236,1,0.0000
3328,158.9685,136.1066,0.00000,634.78113,1,1.0000
3329,133.5585,136.1046,0.00000,2.32826,1,0.0000
3330,133.5610,136.1025,0.00000,0.67417,1,0.0000
3331,158.9685,138.6435,0.00000,631.90279,1,1.0000
3332,133.5585,138.6435,0.00000,16.86070,1,0.0000
3333,133.5585,138.6433,0.00000,9.89735,1,0.0000
3334,133.5585,138.6432,0.00000,1.33473,1,0.0000
3335,158.9685,141.1841,0.00000,647.77867,1,1.0000
3336,133.5585,141.1818,0.00000,15.38160,1,0.0000
3337,133.5671,141.1826,0.00000,9.19457,1,0.0000
3338,133.5585,138.6416,0.00000,1.42155,1,0.0000
3339,133.5785,138.6436,0.00000,0.67097,1,0.0000
3340,133.5586,138.6434,0.00000,0.26388,1,0.0000
3341,133.5585,136.1024,0.00000,0.10992,1,0.0000
3342,133.5672,136.1032,0.00000,0.15811,1,0.0000
3343,133.5585,136.1032,0.00000,0.20921,1,0.0000
3344,133.5585,136.1032,0.00000,0.06872,1,0.0000
3345,158.9685,136.1032,0.00000,588.93529,1,1.0000
3346,133.5586,136.1033,0.00000,22.23678,1,0.0000
3347,133.5585,136.1024,0.00000,12.83359,1,0.0000
3348,133.5597,136.1025,0.00000,4.48381,1,0.0000
3349,133.5585,136.1005,0.00000,8.48185,1,0.0000
3350,133.5585,136.1005,0.00000,1.25853,1,0.0000
3351,133.5597,136.1006,0.00000,1.12250,1,0.0000
3352,133.5585,136.0998,0.00000,0.69348,1,0.0000
3353,133.5585,136.0998,0.00000,0.93570,1,0.0000
3354,158.9685,138.6408,0.00000,634.36259,1,1.0000
3355,133.5585,136.0998,0.00000,2.60639,1,0.0000
3356,133.5585,136.0997,0.00000,0.53900,1,0.0000
3357,133.5585,136.0997,0.00000,0.63568,1,0.0000
3358,158.9685,138.6406,0.00000,541.93337,1,1.0000
3359,133.5585,138.6406,0.00000,29.22577,1,0.0000
3360,133.5585,138.6406,0.00000,16.58731,1,0.0000
3361,133.5585,138.6405,0.00000,3.49170,1,0.0000
3362,133.5604,138.6407,0.00000,6.95888,1,0.0000
3363,158.9685,141.1817,0.00000,575.11085,1,1.0000
3364,133.5586,138.6407,0.00000,57.65171,1,0.0000
3365,133.5585,138.6407,0.00000,62.49394,1,0.0000
3366,133.5604,138.6409,0.00000,12.87297,1,0.0000
3367,158.9685,141.1819,0.00000,821.36232,1,1.0000
3368,158.9685,141.1819,0.00000,853.27408,1,1.0000
3369,133.5771,141.1838,0.00000,2.79318,1,0.0000
3370,133.5677,141.1847,0.00000,10.07681,1,0.0000
3371,133.5585,141.1847,0.00000,1.62505,1,0.0000
3372,133.5587,141.1845,0.00000,2.05722,1,0.0000
3373,133.5585,138.6435,0.00000,0.48079,1,0.0000
3374,158.9685,141.1845,0.00000,638.62843,1,1.0000
3375,133.5672,141.1854,0.00000,2.74760,1,0.0000
3376,133.5585,141.1852,0.00000,0.43605,1,0.0000
3377,133.5689,138.6452,0.00000,0.08651,1,0.0000
3378,158.9685,138.6452,0.00000,661.18019,1,1.0000
3379,133.5585,138.6433,0.00000,1.91465,1,0.0000
3380,133.5585,138.6424,0.00000,0.51424,1,0.0000
3381,133.5585,138.6424,0.00000,0.73751,1,0.0000
3382,133.5585,138.6424,0.00000,0.87874,1,0.0000
3383,158.9685,141.1834,0.00000,682.78566,1,1.0000
3384,133.5785,138.6444,0.00000,1.21977,1,0.0000
3385,133.5585,138.6435,0.00000,0.64036,1,0.0000
3386,158.9685,141.1845,0.00000,623.58058,1,1.0000
3387,133.5587,141.1835,0.00000,19.60803,1,0.0000
3388,133.5588,138.6425,0.00000,12.51204,1,0.0000
3389,133.5771,138.6444,0.00000,3.96605,1,0.0000
3390,133.5584,138.6444,0.00000,7.07978,1,0.0000
3391,158.9685,141.1854,0.00000,569.93174,1,1.0000
3392,133.5671,141.1863,0.00000,60.57932,1,0.0000
3393,133.5610,138.6455,0.00000,66.52879,1,0.0000
3394,133.5585,138.6435,0.00000,14.72231,1,0.0000
3395,133.5585,138.6435,0.00000,9.70931,1,0.0000
3396,133.5585,136.1025,0.00000,12.49206,1,0.0000
3397,158.9685,138.6435,0.00000,595.60686,1,1.0000
3398,158.9685,141.1845,0.00000,270.14131,1,1.0000
3399,133.5585,141.1826,0.00000,332.43402,1,0.0000
3400,133.5585,141.1826,0.00000,413.65456,1,0.0000
3401,133.5587,138.6416,0.00000,273.62422,1,0.0000
3402,133.5585,138.6408,0.00000,83.51728,1,0.0000
3403,133.5585,138.6405,0.00000,8.05465,1,0.0000
3404,133.5584,138.6405,0.00000,45.01187,1,0.0000
3405,158.9685,141.1815,0.00000,974.69151,1,1.0000
3406,133.5585,141.1815,0.00000,3.48358,1,0.0000
3407,133.5604,138.6407,0.00000,7.46494,1,0.0000
3408,133.5585,136.0997,0.00000,1.38582,1,0.0000
3409,133.5585,136.0997,0.00000,1.45018,1,0.0000
3410,133.5605,136.0999,0.00000,1.26933,1,0.0000
3411,133.5585,136.0999,0.00000,0.36816,1,0.0000
3412,158.9685,138.6409,0.00000,602.98058,1,1.0000
3413,133.5587,138.6409,0.00000,24.56461,1,0.0000
3414,133.5584,138.6409,0.00000,16.91991,1,0.0000
3415,133.5586,136.0999,0.00000,2.35742,1,0.0000
3416,158.9685,138.6409,0.00000,747.52927,1,1.0000
3417,133.5585,138.6407,0.00000,0.43956,1,0.0000
3418,133.5585,138.6407,0.00000,0.59922,1,0.0000
3419,133.5585,138.6407,0.00000,0.13724,1,0.0000
3420,133.5585,138.6405,0.00000,0.06511,1,0.0000
3421,133.5585,138.6405,0.00000,0.03854,1,0.0000
3422,158.9685,138.6405,0.00000,599.05627,1,1.0000
3423,133.5585,138.6405,0.00000,15.72581,1,0.0000
3424,133.5585,138.6405,0.00000,6.81850,1,0.0000
3425,133.5585,138.6405,0.00000,4.13456,1,0.0000
3426,133.5585,136.0995,0.00000,2.31611,1,0.0000
3427,133.5677,136.1004,0.00000,0.88194,1,0.0000
3428,133.5585,136.1004,0.00000,0.18389,1,0.0000
3429,133.5585,136.1004,0.00000,0.40632,1,0.0000
3430,133.5585,136.1004,0.00000,0.38517,1,0.0000
3431,133.5694,136.1015,0.00000,0.25160,1,0.0000
3432,133.5586,133.5605,0.00000,0.49220,1,0.0000
3433,133.5585,133.5605,0.00000,0.21406,1,0.0000
3434,158.9685,136.1015,0.00000,682.04446,1,1.0000
3435,133.5585,136.1015,0.00000,0.19875,1,0.0000
3436,133.5585,136.1015,0.00000,0.54984,1,0.0000
3437,158.9685,138.6416,0.00000,544.99127,1,1.0000
3438,133.5585,138.6416,0.00000,53.81523,1,0.0000
3439,133.5585,138.6416,0.00000,50.75477,1,0.0000
3440,133.5585,138.6416,0.00000,7.47947,1,0.0000
3441,133.5587,138.6405,0.00000,9.06712,1,0.0000
3442,133.5585,138.6405,0.00000,4.37203,1,0.0000
3443,133.5822,138.6429,0.00000,5.06588,1,0.0000
3444,133.5585,136.1019,0.00000,2.62901,1,0.0000
3445,133.5585,136.1019,0.00000,0.92069,1,0.0000
3446,158.9685,138.6429,0.00000,549.36066,1,1.0000
3447,133.5689,136.1029,0.00000,53.60244,1,0.0000
3448,133.5585,136.1029,0.00000,51.46868,1,0.0000
3449,133.5585,136.1029,0.00000,7.80175,1,0.0000
3450,133.5585,136.1029,0.00000,8.40298,1,0.0000
3451,158.9685,138.6439,0.00000,734.72578,1,1.0000
3452,158.9685,141.1849,0.00000,460.17026,1,1.0000
3453,133.5585,141.1825,0.00000,128.77998,1,0.0000
3454,133.5585,141.1825,0.00000,153.40261,1,0.0000
3455,133.5585,141.1825,0.00000,66.64845,1,0.0000
3456,133.5585,138.6415,0.00000,5.29290,1,0.0000
3457,133.5585,138.6405,0.00000,18.18227,1,0.0000
3458,133.5583,138.6405,0.00000,7.74088,1,0.0000
3459,133.5585,138.6405,0.00000,3.88435,1,0.0000
3460,133.5604,138.6407,0.00000,2.29297,1,0.0000
3461,133.5604,136.0999,0.00000,0.79316,1,0.0000
3462,133.5779,133.5608,0.00000,0.25742,1,0.0000
3463,133.5585,133.5608,0.00000,0.25824,1,0.0000
3464,133.5585,133.5608,0.00000,0.60540,1,0.0000
3465,133.5785,133.5628,0.00000,0.13594,1,0.0000
3466,133.5585,133.5628,0.00000,0.79813,1,0.0000
3467,133.5585,133.5628,0.00000,0.08347,1,0.0000
3468,158.9685,136.1038,0.00000,595.97626,1,1.0000
3469,133.5689,136.1049,0.00000,17.92193,1,0.0000
3470,133.5585,136.1047,0.00000,8.85255,1,0.0000
3471,158.9685,138.6455,0.00000,720.46996,1,1.0000
3472,133.5777,138.6455,0.00000,1.36805,1,0.0000
3473,133.5585,138.6455,0.00000,2.36198,1,0.0000
3474,133.5585,138.6455,0.00000,1.09026,1,0.0000
3475,133.5753,138.6451,0.00000,0.60997,1,0.0000
3476,133.5585,138.6451,0.00000,0.29627,1,0.0000
3477,133.5585,138.6451,0.00000,0.42758,1,0.0000
3478,133.5585,136.1041,0.00000,0.33690,1,0.0000
3479,158.9685,138.6441,0.00000,617.46713,1,1.0000
3480,133.5585,138.6441,0.00000,15.93358,1,0.0000
3481,133.5586,136.1031,0.00000,8.05711,1,0.0000
3482,158.9685,138.6422,0.00000,723.53947,1,1.0000
3483,133.5585,138.6422,0.00000,1.37486,1,0.0000
3484,133.5585,138.6422,0.00000,2.44067,1,0.0000
3485,133.5586,138.6405,0.00000,1.01369,1,0.0000
3486,133.5604,138.6407,0.00000,0.56415,1,0.0000
3487,133.5672,138.6416,0.00000,0.27636,1,0.0000
3488,158.9685,141.1826,0.00000,624.98444,1,1.0000
3489,133.5585,138.6416,0.00000,15.39044,1,0.0000
3490,133.5585,138.6416,0.00000,7.93861,1,0.0000
3491,133.5586,138.6416,0.00000,2.52748,1,0.0000
3492,133.5585,136.1006,0.00000,1.33771,1,0.0000
3493,133.5585,136.1006,0.00000,2.61096,1,0.0000
3494,133.5586,136.1006,0.00000,0.92456,1,0.0000
3495,158.9685,138.6416,0.00000,648.49249,1,1.0000
3496,158.9685,141.1824,0.00000,406.57636,1,1.0000
3497,133.5585,141.1815,0.00000,153.61155,1,0.0000
3498,133.5585,138.6405,0.00000,176.20034,1,0.0000
3499,158.9685,141.1815,0.00000,222.85077,1,1.0000
3500,158.9685,143.7225,0.00000,171.07391,1,1.0000
3501,133.5606,143.7227,0.00000,292.47039,1,0.0000
3502,133.5585,143.7227,0.00000,270.02139,1,0.0000
3503,133.5585,143.7227,0.00000,120.13232,1,0.0000
3504,133.5597,143.7228,0.00000,11.82882,1,0.0000
3505,133.5585,141.1818,0.00000,24.92004,1,0.0000
3506,158.9685,141.1818,0.00000,934.18068,1,1.0000
3507,133.5683,141.1828,0.00000,3.02594,1,0.0000
3508,133.5585,141.1828,0.00000,4.46231,1,0.0000
3509,133.5585,138.6418,0.00000,0.55634,1,0.0000
3510,158.9685,138.6418,0.00000,626.96259,1,1.0000
3511,133.5588,138.6416,0.00000,16.44427,1,0.0000
3512,133.5585,138.6416,0.00000,9.18963,1,0.0000
3513,133.5586,138.6416,0.00000,1.69581,1,0.0000
3514,133.5604,138.6417,0.00000,0.74998,1,0.0000
3515,133.5585,138.6417,0.00000,0.21732,1,0.0000
3516,133.5585,136.1007,0.00000,0.05370,1,0.0000
3517,158.9685,138.6407,0.00000,594.09625,1,1.0000
3518,133.5585,138.6407,0.00000,20.33431,1,0.0000
3519,133.5586,138.6407,0.00000,11.18886,1,0.0000
3520,158.9685,138.6407,0.00000,693.99480,1,1.0000
3521,158.9685,141.1817,0.00000,649.46634,1,1.0000
3522,133.5585,141.1817,0.00000,14.48796,1,0.0000
3523,133.5585,141.1817,0.00000,8.41136,1,0.0000
3524,133.5585,141.1815,0.00000,1.78163,1,0.0000
3525,133.5585,141.1815,0.00000,0.76040,1,0.0000
3526,133.5585,141.1815,0.00000,0.21156,1,0.0000
3527,133.5585,138.6405,0.00000,0.05492,1,0.0000
3528,158.9685,141.1815,0.00000,670.58017,1,1.0000
3529,158.9685,143.7225,0.00000,516.60606,1,1.0000
3530,133.5604,141.1817,0.00000,67.69687,1,0.0000
3531,133.5585,138.6407,0.00000,66.92533,1,0.0000
3532,133.5585,138.6407,0.00000,13.26316,1,0.0000
3533,133.5585,138.6407,0.00000,12.37014,1,0.0000
3534,133.5585,138.6407,0.00000,16.40755,1,0.0000
3535,133.5585,138.6407,0.00000,2.49795,1,0.0000
3536,133.5585,138.6407,0.00000,8.00216,1,0.0000
3537,133.5585,138.6407,0.00000,1.57498,1,0.0000
3538,133.5585,136.0997,0.00000,3.24354,1,0.0000
3539,133.5585,133.5587,0.00000,2.34544,1,0.0000
3540,158.9685,136.0995,0.00000,509.05449,1,1.0000
3541,133.5585,136.0995,0.00000,33.77062,1,0.0000
3542,133.5586,136.0995,0.00000,18.44487,1,0.0000
3543,133.5585,136.0995,0.00000,3.27303,1,0.0000
3544,133.5585,136.0995,0.00000,6.74145,1,0.0000
3545,133.5585,136.0995,0.00000,1.46089,1,0.0000
3546,133.5585,136.0995,0.00000,1.33745,1,0.0000
3547,133.5822,136.1019,0.00000,0.60063,1,0.0000
3548,133.5585,136.1019,0.00000,1.02022,1,0.0000
3549,158.9685,138.6429,0.00000,632.99333,1,1.0000
3550,133.5585,136.1019,0.00000,2.63055,1,0.0000
3551,133.5585,136.1019,0.00000,0.53242,1,0.0000
3552,158.9685,138.6429,0.00000,623.15593,1,1.0000
3553,158.9685,141.1839,0.00000,381.40509,1,1.0000
3554,133.5585,141.1839,0.00000,172.46674,1,0.0000
3555,133.5585,141.1839,0.00000,198.05410,1,0.0000
3556,133.5585,141.1839,0.00000,94.59126,1,0.0000
3557,133.6014,141.1858,0.00000,9.04117,1,0.0000
3558,133.5586,141.1858,0.00000,24.97227,1,0.0000
3559,133.5585,138.6448,0.00000,24.52663,1,0.0000
3560,133.5587,138.6448,0.00000,2.78897,1,0.0000
3561,133.5585,138.6448,0.00000,7.18526,1,0.0000
3562,158.9685,138.6448,0.00000,573.77687,1,1.0000
3563,133.5585,136.1038,0.00000,6.35486,1,0.0000
3564,133.5585,136.1038,0.00000,1.44339,1,0.0000
3565,133.5683,136.1048,0.00000,2.87455,1,0.0000
3566,133.5585,136.1048,0.00000,0.29538,1,0.0000
3567,133.5585,136.1005,0.00000,0.08242,1,0.0000
3568,133.5584,136.1005,0.00000,0.17748,1,0.0000
3569,133.5586,136.1005,0.00000,0.17878,1,0.0000
3570,133.5585,136.1005,0.00000,0.08949,1,0.0000
3571,133.5585,136.1005,0.00000,0.15700,1,0.0000
3572,133.5751,133.5611,0.00000,0.14758,1,0.0000
3573,133.5585,133.5611,0.00000,0.09407,1,0.0000
3574,158.9685,136.1021,0.00000,567.77332,1,1.0000
3575,133.5585,136.1012,0.00000,26.47042,1,0.0000
3576,158.9685,138.6422,0.00000,393.67374,1,1.0000
3577,133.5585,138.6422,0.00000,60.37352,1,0.0000
3578,133.5785,138.6442,0.00000,32.55788,1,0.0000
3579,133.5585,138.6442,0.00000,4.19261,1,0.0000
3580,133.5585,138.6442,0.00000,18.44978,1,0.0000
3581,158.9685,141.1852,0.00000,752.36147,1,1.0000
3582,133.5671,141.1844,0.00000,8.19706,1,0.0000
3583,133.5587,141.1844,0.00000,6.32660,1,0.0000
3584,158.9685,141.1844,0.00000,704.84610,1,1.0000
3585,133.5585,141.1844,0.00000,0.70507,1,0.0000
3586,133.5586,138.6434,0.00000,0.58551,1,0.0000
3587,133.5585,138.6434,0.00000,0.79330,1,0.0000
3588,133.5585,138.6414,0.00000,1.25568,1,0.0000
3589,158.9685,141.1824,0.00000,619.99503,1,1.0000
3590,133.5585,141.1824,0.00000,3.92235,1,0.0000
3591,133.5605,138.6416,0.00000,1.46257,1,0.0000
3592,133.5598,138.6409,0.00000,3.19497,1,0.0000
3593,133.5587,138.6409,0.00000,0.32332,1,0.0000
3594,158.9685,138.6409,0.00000,639.00908,1,1.0000
3595,133.5771,138.6427,0.00000,2.97618,1,0.0000
3596,133.5587,138.6427,0.00000,0.37879,1,0.0000
3597,133.5605,138.6429,0.00000,0.11058,1,0.0000
3598,133.5585,138.6429,0.00000,0.11055,1,0.0000
3599,133.5584,136.1019,0.00000,0.15621,1,0.0000
3600,158.9685,138.6429,0.00000,590.84764,1,1.0000
3601,133.5586,138.6427,0.00000,24.20457,1,0.0000
3602,158.9685,141.1836,0.00000,396.33128,1,1.0000
3603,133.5596,141.1837,0.00000,61.04498,1,0.0000
3604,133.5751,138.6444,0.00000,33.84846,1,0.0000
3605,133.5585,138.6425,0.00000,3.99304,1,0.0000
3606,133.5585,138.6425,0.00000,16.89606,1,0.0000
3607,133.5585,138.6423,0.00000,4.90203,1,0.0000
3608,133.5586,138.6423,0.00000,1.88128,1,0.0000
3609,133.5585,138.6423,0.00000,0.39445,1,0.0000
3610,133.5585,136.1013,0.00000,0.10630,1,0.0000
3611,158.9685,138.6423,0.00000,650.46033,1,1.0000
3612,133.5687,136.1023,0.00000,2.69975,1,0.0000
3613,133.5585,136.1022,0.00000,0.35658,1,0.0000
3614,133.5586,136.1005,0.00000,0.13663,1,0.0000
3615,133.5585,136.1005,0.00000,0.10678,1,0.0000
3616,133.5585,136.1005,0.00000,0.20113,1,0.0000
3617,158.9685,138.6415,0.00000,584.39436,1,1.0000
3618,133.5779,138.6435,0.00000,25.46546,1,0.0000
3619,133.5586,138.6435,0.00000,16.59511,1,0.0000
3620,133.5585,138.6435,0.00000,2.67690,1,0.0000
3621,133.5585,136.1025,0.00000,4.87177,1,0.0000
3622,133.5586,136.1015,0.00000,2.71514,1,0.0000
3623,133.5585,136.1015,0.00000,2.90391,1,0.0000
3624,133.5587,136.1015,0.00000,2.57697,1,0.0000
3625,133.5777,136.1034,0.00000,0.85723,1,0.0000
3626,133.5585,136.1034,0.00000,0.54910,1,0.0000
3627,158.9685,136.1034,0.00000,680.66469,1,1.0000
3628,133.5585,136.1015,0.00000,1.74681,1,0.0000
3629,133.5585,136.1015,0.00000,0.36817,1,0.0000
3630,133.5680,136.1024,0.00000,0.12331,1,0.0000
3631,133.5585,136.1024,0.00000,0.11549,1,0.0000
